alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
-2.0,9.0,7.0,-11.0,5.4185585281327905e+35,-0.8787878787878788,12.0,46.09772228646444,3263.6882520346826
-2.0,9.5,7.5,-11.5,6.146562757650679e+35,-0.8805970149253731,10.5,48.54121959736899,3974.199980466231
-2.0,10.0,8.0,-12.0,6.93877382196468e+35,-0.8823529411764706,9.0,50.99019513592785,4825.707342099817
-1.5,-10.0,-11.5,8.5,1.8784563182634937e+34,-0.7241379310344828,70.5,50.55937104039171,1748.5649671169479
-1.5,-9.5,-11.0,8.0,1.1822423784986317e+34,-0.7333333333333333,69.0,48.08846015417836,1573.7587611994522
-1.5,-9.0,-10.5,7.5,7.05465986806433e+33,-0.7419354838709677,67.5,45.62071897723665,1408.7314830822252
-1.5,-8.5,-10.0,7.0,3.931697815453764e+33,-0.75,66.0,43.156691254080165,1253.2301173996757
-1.5,-8.0,-9.5,6.5,2.001204288328265e+33,-0.7575757575757576,64.5,40.697051490249265,1107.2022126156635
-1.5,-7.5,-9.0,6.0,8.978011464706634e+32,-0.7647058823529411,63.0,38.242646351945886,970.6862148565383
-1.5,-7.0,-8.5,5.5,3.338445909878388e+32,-0.7714285714285715,61.5,35.79455265819088,843.7495802865304
-1.5,-6.5,-8.0,5.0,9.115263254380093e+31,-0.7777777777777778,60.0,33.354160160315836,726.4567411363385
-1.5,-6.0,-7.5,4.5,1.3578503151017122e+31,-0.7837837837837838,58.5,30.92329219213245,618.8545528032746
-1.5,-5.5,-7.0,4.0,3.394520281663265e+29,-0.7894736842105263,57.0,28.504385627478445,520.9669549089537
-1.5,-5.0,-6.5,3.5,2.0723637867290417e+28,-0.7948717948717948,55.5,26.100766272276374,432.7935520886141
-1.5,-4.5,-6.0,3.0,5.18360316444493e+30,-0.8,54.0,23.717082451262844,354.30888686999793
-1.5,-4.0,-5.5,2.5,4.751439824596313e+31,-0.8048780487804879,52.5,21.360009363293827,285.46047552303884
-1.5,-3.5,-5.0,2.0,1.9345824921272873e+32,-0.8095238095238095,51.0,19.03943276465977,226.1642371985248
-1.5,-3.0,-4.5,1.5,5.40287846977837e+32,-0.813953488372093,49.5,16.77050983124842,176.29562830004966
-1.5,-2.5,-4.0,1.0,1.2125625946766455e+33,-0.8181818181818182,48.0,14.57737973711325,135.67318456549458
-1.5,-2.0,-3.5,0.5,2.3589385682719297e+33,-0.8222222222222222,46.5,12.499999999999998,104.02755576499298
-1.5,-1.5,-3.0,0.0,4.149293892342705e+33,-0.8260869565217391,45.0,10.60660171779821,80.94363140374166
-1.5,-1.0,-2.5,-0.5,6.772137919245839e+33,-0.8297872340425532,43.5,9.013878188659973,65.76544348748577
-1.5,-0.5,-2.0,-1.0,1.043227594275018e+34,-0.8333333333333334,42.0,7.905694150420948,57.515767375637
-1.5,0.0,-1.5,-1.5,1.5348704143222092e+34,-0.8367346938775511,40.5,7.5,55.10829662741537
-1.5,0.5,-1.0,-2.0,2.17527120958677e+34,-0.84,39.0,7.905694150420948,58.173805490557356
-1.5,1.0,-0.5,-2.5,2.9886172515967415e+34,-0.8431372549019608,37.5,9.013878188659973,67.7067009023041
-1.5,1.5,0.0,-3.0,4e+34,-0.8461538461538461,36.0,10.60660171779821,85.52562020365488
-1.5,2.0,0.5,-3.5,5.235276237922661e+34,-0.8490566037735849,34.5,12.499999999999998,113.55563994359382
-1.5,2.5,1.0,-4.0,6.720942995909986e+34,-0.8518518518518519,33.0,14.57737973711325,153.72692405042832
-1.5,3.0,1.5,-4.5,8.484024939692427e+34,-0.8545454545454545,31.5,16.77050983124842,208.16964125779043
-1.5,3.5,2.0,-5.0,1.055197302918256e+35,-0.8571428571428571,30.0,19.03943276465977,279.3885298714906
-1.5,4.0,2.5,-5.5,1.2952573374312816e+35,-0.8596491228070176,28.5,21.360009363293827,369.6464380604747
-1.5,4.5,3.0,-6.0,1.571386531913689e+35,-0.8620689655172413,27.0,23.717082451262844,482.48836511033926
-1.5,5.0,3.5,-6.5,1.8864067880421855e+35,-0.864406779661017,25.5,26.100766272276374,622.7395218283751
-1.5,5.5,4.0,-7.0,2.2431513751969595e+35,-0.8666666666666667,24.0,28.504385627478445,796.3052571535638
-1.5,6.0,4.5,-7.5,2.644459016220003e+35,-0.8688524590163934,22.5,30.92329219213245,1010.336763292004
-1.5,6.5,5.0,-8.0,3.093168594105413e+35,-0.8709677419354839,21.0,33.354160160315836,1273.4043565220118
-1.5,7.0,5.5,-8.5,3.592114421387008e+35,-0.873015873015873,19.5,35.79455265819088,1595.6790454375603
-1.5,7.5,6.0,-9.0,4.144122019529552e+35,-0.875,18.0,38.242646351945886,1989.1225354137396
-1.5,8.0,6.5,-9.5,4.752004360617993e+35,-0.8769230769230769,16.5,40.697051490249265,2467.685517328167
-1.5,8.5,7.0,-10.0,5.4185585281327905e+35,-0.8787878787878788,15.0,43.156691254080165,3047.5139227127956
-1.5,9.0,7.5,-10.5,6.146562757650679e+35,-0.8805970149253731,13.5,45.62071897723665,3747.1627338769595
-1.5,9.5,8.0,-11.0,6.93877382196468e+35,-0.8823529411764706,12.0,48.08846015417836,4587.816884499438
-1.5,10.0,8.5,-11.5,7.797924728416707e+35,-0.8840579710144928,10.5,50.55937104039171,5593.518757189204
-1.0,-10.0,-11.0,9.0,1.1822423784986317e+34,-0.7333333333333333,72.0,50.24937810560445,1738.023712466609
-1.0,-9.5,-10.5,8.5,7.05465986806433e+33,-0.7419354838709677,70.5,47.762432936356994,1562.3520563070629
-1.0,-9.0,-10.0,8.0,3.931697815453764e+33,-0.75,69.0,45.27692569068709,1396.218827998338
-1.0,-8.5,-9.5,7.5,2.001204288328265e+33,-0.7575757575757576,67.5,42.79310692155922,1239.5739077434587
-1.0,-8.0,-9.0,7.0,8.978011464706634e+32,-0.7647058823529411,66.0,40.311288741492746,1092.4586817140305
-1.0,-7.5,-8.5,6.5,3.338445909878388e+32,-0.7714285714285715,64.5,37.83186487605389,954.9443630882841
-1.0,-7.0,-8.0,6.0,9.115263254380093e+31,-0.7777777777777778,63.0,35.35533905932737,827.1002571917749
-1.0,-6.5,-7.5,5.5,1.3578503151017122e+31,-0.7837837837837838,61.5,32.88236609491476,708.9796463379718
-1.0,-6.0,-7.0,5.0,3.394520281663265e+29,-0.7894736842105263,60.0,30.413812651491096,600.615106276884
-1.0,-5.5,-6.5,4.5,2.0723637867290417e+28,-0.7948717948717948,58.5,27.950849718747374,502.0180931330237
-1.0,-5.0,-6.0,4.0,5.18360316444493e+30,-0.8,57.0,25.495097567963924,413.179803728142
-1.0,-4.5,-5.5,3.5,4.751439824596313e+31,-0.8048780487804879,55.5,23.04886114323222,334.0717907333777
-1.0,-4.0,-5.0,3.0,1.9345824921272873e+32,-0.8095238095238095,54.0,20.615528128088304,264.64571269966785
-1.0,-3.5,-4.5,2.5,5.40287846977837e+32,-0.813953488372093,52.5,18.200274723201296,204.83192139430884
-1.0,-3.0,-4.0,2.0,1.2125625946766455e+33,-0.8181818181818182,51.0,15.811388300841896,154.536137464987
-1.0,-2.5,-3.5,1.5,2.3589385682719297e+33,-0.8222222222222222,49.5,13.462912017836258,113.63153966689353
-1.0,-2.0,-3.0,1.0,4.149293892342705e+33,-0.8260869565217391,48.0,11.180339887498949,81.93807147038763
-1.0,-1.5,-2.5,0.5,6.772137919245839e+33,-0.8297872340425532,46.5,9.013878188659973,59.16544348748576
-1.0,-1.0,-2.0,0.0,1.043227594275018e+34,-0.8333333333333334,45.0,7.071067811865475,44.75621223769209
-1.0,-0.5,-1.5,-0.5,1.5348704143222092e+34,-0.8367346938775511,43.5,5.5901699437494745,37.512361936793255
-1.0,0.0,-1.0,-1.0,2.17527120958677e+34,-0.84,42.0,5.0,35.305123317872564
-1.0,0.5,-0.5,-1.5,2.9886172515967415e+34,-0.8431372549019608,40.5,5.5901699437494745,36.93709624931184
-1.0,1.0,0.0,-2.0,4e+34,-0.8461538461538461,39.0,7.071067811865475,44.62105668628495
-1.0,1.5,0.5,-2.5,5.235276237922661e+34,-0.8490566037735849,37.5,9.013878188659973,61.629309905963964
-1.0,2.0,1.0,-3.0,6.720942995909986e+34,-0.8518518518518519,36.0,11.180339887498949,90.56064322330701
-1.0,2.5,1.5,-3.5,8.484024939692427e+34,-0.8545454545454545,34.5,13.462912017836258,133.76142923155734
-1.0,3.0,2.0,-4.0,1.055197302918256e+35,-0.8571428571428571,33.0,15.811388300841896,193.79277442248895
-1.0,3.5,2.5,-4.5,1.2952573374312816e+35,-0.8596491228070176,31.5,18.200274723201296,272.92497858098363
-1.0,4.0,3.0,-5.0,1.571386531913689e+35,-0.8620689655172413,30.0,20.615528128088304,374.6969138877992
-1.0,4.5,3.5,-5.5,1.8864067880421855e+35,-0.864406779661017,28.5,23.04886114323222,503.92500003811807
-1.0,5.0,4.0,-6.0,2.2431513751969595e+35,-0.8666666666666667,27.0,25.495097567963924,666.5063414808939
-1.0,5.5,4.5,-6.5,2.644459016220003e+35,-0.8688524590163934,25.5,27.950849718747374,869.5851968956222
-1.0,6.0,5.0,-7.0,3.093168594105413e+35,-0.8709677419354839,24.0,30.413812651491096,1121.7262678205475
-1.0,6.5,5.5,-7.5,3.592114421387008e+35,-0.873015873015873,22.5,32.88236609491476,1433.096071535579
-1.0,7.0,6.0,-8.0,4.144122019529552e+35,-0.875,21.0,35.35533905932737,1815.652725523141
-1.0,7.5,6.5,-8.5,4.752004360617993e+35,-0.8769230769230769,19.5,37.83186487605389,2283.344043706242
-1.0,8.0,7.0,-9.0,5.4185585281327905e+35,-0.8787878787878788,18.0,40.311288741492746,2852.313636532026
-1.0,8.5,7.5,-9.5,6.146562757650679e+35,-0.8805970149253731,16.5,42.79310692155922,3541.114600183185
-1.0,9.0,8.0,-10.0,6.93877382196468e+35,-0.8823529411764706,15.0,45.27692569068709,4370.930324048641
-1.0,9.5,8.5,-10.5,7.797924728416707e+35,-0.8840579710144928,13.5,47.762432936356994,5365.801916761395
-1.0,10.0,9.0,-11.0,8.726722699216087e+35,-0.8857142857142857,12.0,50.24937810560445,6552.861738197946
-0.5,-10.0,-10.5,9.5,7.05465986806433e+33,-0.7419354838709677,73.5,50.06246098625196,1736.601902032641
-0.5,-9.5,-10.0,9.0,3.931697815453764e+33,-0.75,72.0,47.56574397610111,1559.7803274285602
-0.5,-9.0,-9.5,8.5,2.001204288328265e+33,-0.7575757575757576,70.5,45.069390943299865,1392.4543456238853
-0.5,-8.5,-9.0,8.0,8.978011464706634e+32,-0.7647058823529411,69.0,42.573465914816005,1234.6667072607527
-0.5,-8.0,-8.5,7.5,3.338445909878388e+32,-0.7714285714285715,67.5,40.078048854703496,1086.4903512057112
-0.5,-7.5,-8.0,7.0,9.115263254380093e+31,-0.7777777777777778,66.0,37.58324094593227,947.996796815448
-0.5,-7.0,-7.5,6.5,1.3578503151017122e+31,-0.7837837837837838,64.5,35.0891721190455,819.2422132052529
-0.5,-6.5,-7.0,6.0,3.394520281663265e+29,-0.7894736842105263,63.0,32.59601202601324,700.2630097170122
-0.5,-6.0,-6.5,5.5,2.0723637867290417e+28,-0.7948717948717948,61.5,30.10398644698074,591.0758411277402
-0.5,-5.5,-6.0,5.0,5.18360316444493e+30,-0.8,60.0,27.61340254296815,491.6791263656187
-0.5,-5.0,-5.5,4.5,4.751439824596313e+31,-0.8048780487804879,58.5,25.124689052802225,402.0547372307426
-0.5,-4.5,-5.0,4.0,1.9345824921272873e+32,-0.8095238095238095,57.0,22.638462845343543,322.1695717547641
-0.5,-4.0,-4.5,3.5,5.40287846977837e+32,-0.813953488372093,55.5,20.155644370746373,251.9773883328109
-0.5,-3.5,-4.0,3.0,1.2125625946766455e+33,-0.8181818181818182,54.0,17.677669529663685,191.42159070646716
-0.5,-3.0,-3.5,2.5,2.3589385682719297e+33,-0.8222222222222222,52.5,15.206906325745548,140.43957097339245
-0.5,-2.5,-3.0,2.0,4.149293892342705e+33,-0.8260869565217391,51.0,12.747548783981962,98.96842253973104
-0.5,-2.0,-2.5,1.5,6.772137919245839e+33,-0.8297872340425532,49.5,10.307764064044152,66.94907117287276
-0.5,-1.5,-2.0,1.0,1.043227594275018e+34,-0.8333333333333334,48.0,7.905694150420948,44.31576737563698
-0.5,-1.0,-1.5,0.5,1.5348704143222092e+34,-0.8367346938775511,46.5,5.5901699437494745,30.912361936793246
-0.5,-0.5,-1.0,0.0,2.17527120958677e+34,-0.84,45.0,3.5355339059327373,26.009686835242494
-0.5,0.0,-0.5,-0.5,2.9886172515967415e+34,-0.8431372549019608,43.5,2.5,25.83303093993394
-0.5,0.5,0.0,-1.0,4e+34,-0.8461538461538461,42.0,3.5355339059327373,25.216493168914997
-0.5,1.0,0.5,-1.5,5.235276237922661e+34,-0.8490566037735849,40.5,5.5901699437494745,30.8597052529717
-0.5,1.5,1.0,-2.0,6.720942995909986e+34,-0.8518518518518519,39.0,7.905694150420948,48.22119477723599
-0.5,2.0,1.5,-2.5,8.484024939692427e+34,-0.8545454545454545,37.5,10.307764064044152,80.01474297741395
-0.5,2.5,2.0,-3.0,1.055197302918256e+35,-0.8571428571428571,36.0,12.747548783981962,128.79389176521855
-0.5,3.0,2.5,-3.5,1.2952573374312816e+35,-0.8596491228070176,34.5,15.206906325745548,196.7885047669902
-0.5,3.5,3.0,-4.0,1.571386531913689e+35,-0.8620689655172413,33.0,17.677669529663685,287.50513617913464
-0.5,4.0,3.5,-4.5,1.8864067880421855e+35,-0.864406779661017,31.5,20.155644370746373,405.73769228679015
-0.5,4.5,4.0,-5.0,2.2431513751969595e+35,-0.8666666666666667,30.0,22.638462845343543,557.3678324553059
-0.5,5.0,4.5,-5.5,2.644459016220003e+35,-0.8688524590163934,28.5,25.124689052802225,749.5290805583203
-0.5,5.5,5.0,-6.0,3.093168594105413e+35,-0.8709677419354839,27.0,27.61340254296815,990.7785234174239
-0.5,6.0,5.5,-6.5,3.592114421387008e+35,-0.873015873015873,25.5,30.10398644698074,1291.2771595992162
-0.5,6.5,6.0,-7.0,4.144122019529552e+35,-0.875,24.0,32.59601202601324,1662.9790242063689
-0.5,7.0,6.5,-7.5,4.752004360617993e+35,-0.8769230769230769,22.5,35.0891721190455,2119.828853869788
-0.5,7.5,7.0,-8.0,5.4185585281327905e+35,-0.8787878787878788,21.0,37.58324094593227,2677.967899407609
-0.5,8.0,7.5,-8.5,6.146562757650679e+35,-0.8805970149253731,19.5,40.078048854703496,3355.9474195508915
-0.5,8.5,8.0,-9.0,6.93877382196468e+35,-0.8823529411764706,18.0,42.573465914816005,4174.949352815931
-0.5,9.0,8.5,-9.5,7.797924728416707e+35,-0.8840579710144928,16.5,45.069390943299865,5159.013647723209
-0.5,9.5,9.0,-10.0,8.726722699216087e+35,-0.8857142857142857,15.0,47.56574397610111,6335.271725910214
-0.5,10.0,9.5,-10.5,9.727847408211271e+35,-0.8873239436619719,13.5,50.06246098625196,7734.185554199492
0.0,-10.0,-10.0,10.0,3.931697815453764e+33,-0.75,75.0,49.99999999999999,1744.0419192971165
0.0,-9.5,-9.5,9.5,2.001204288328265e+33,-0.7575757575757576,73.5,47.5,1565.9859958120344
0.0,-9.0,-9.0,9.0,8.978011464706634e+32,-0.7647058823529411,72.0,45.0,1397.4707697922406
0.0,-8.5,-8.5,8.5,3.338445909878388e+32,-0.7714285714285715,70.5,42.5,1238.5696199065806
0.0,-8.0,-8.0,8.0,9.115263254380093e+31,-0.7777777777777778,69.0,40.0,1089.3546220180756
0.0,-7.5,-7.5,7.5,1.3578503151017122e+31,-0.7837837837837838,67.5,37.5,949.8826598600031
0.0,-7.0,-7.0,7.0,3.394520281663265e+29,-0.7894736842105263,66.0,35.0,820.1910758600852
0.0,-6.5,-6.5,6.5,2.0723637867290417e+28,-0.7948717948717948,64.5,32.5,700.2977665861341
0.0,-6.0,-6.0,6.0,5.18360316444493e+30,-0.8,63.0,30.0,590.2028403519436
0.0,-5.5,-5.5,5.5,4.751439824596313e+31,-0.8048780487804879,61.5,27.5,489.89052702115487
0.0,-5.0,-5.0,5.0,1.9345824921272873e+32,-0.8095238095238095,60.0,24.999999999999996,399.3311174041535
0.0,-4.5,-4.5,4.5,5.40287846977837e+32,-0.813953488372093,58.5,22.5,318.48343237191597
0.0,-4.0,-4.0,4.0,1.2125625946766455e+33,-0.8181818181818182,57.0,20.0,247.29877311961744
0.0,-3.5,-3.5,3.5,2.3589385682719297e+33,-0.8222222222222222,55.5,17.5,185.72755576499299
0.0,-3.0,-3.0,3.0,4.149293892342705e+33,-0.8260869565217391,54.0,15.0,133.72994085163182
0.0,-2.5,-2.5,2.5,6.772137919245839e+33,-0.8297872340425532,52.5,12.499999999999998,91.29177352511557
0.0,-2.0,-2.0,2.0,1.043227594275018e+34,-0.8333333333333334,51.0,10.0,58.44708520295219
0.0,-1.5,-1.5,1.5,1.5348704143222092e+34,-0.8367346938775511,49.5,7.5,35.308296627415345
0.0,-1.0,-1.0,1.0,2.17527120958677e+34,-0.84,48.0,5.0,22.105123317872543
0.0,-0.5,-0.5,0.5,2.9886172515967415e+34,-0.8431372549019608,46.5,2.5,19.233030939933933
0.0,0.0,0.0,0.0,4e+34,-0.8461538461538461,45.0,5e-06,27.311902151557547
0.0,0.5,0.5,-0.5,5.235276237922661e+34,-0.8490566037735849,43.5,2.5,19.7556399435938
0.0,1.0,1.0,-1.0,6.720942995909986e+34,-0.8518518518518519,42.0,5.0,25.3525126045512
0.0,1.5,1.5,-1.5,8.484024939692427e+34,-0.8545454545454545,40.5,7.5,45.85744532965676
0.0,2.0,2.0,-2.0,1.055197302918256e+35,-0.8571428571428571,39.0,10.0,83.55541007711935
0.0,2.5,2.5,-2.5,1.2952573374312816e+35,-0.8596491228070176,37.5,12.499999999999998,140.5764895585907
0.0,3.0,3.0,-3.0,1.571386531913689e+35,-0.8620689655172413,36.0,15.0,220.3823185922849
0.0,3.5,3.5,-3.5,1.8864067880421855e+35,-0.864406779661017,34.5,17.5,327.74373632589527
0.0,4.0,4.0,-4.0,2.2431513751969595e+35,-0.8666666666666667,33.0,20.0,468.5293781046954
0.0,4.5,4.5,-4.5,2.644459016220003e+35,-0.8688524590163934,31.5,22.5,649.8648703487327
0.0,5.0,5.0,-5.0,3.093168594105413e+35,-0.8709677419354839,30.0,24.999999999999996,880.3022374037487
0.0,5.5,5.5,-5.5,3.592114421387008e+35,-0.873015873015873,28.5,27.5,1169.9990850576103
0.0,6.0,6.0,-6.0,4.144122019529552e+35,-0.875,27.0,30.0,1530.9070903494417
0.0,6.5,6.5,-6.5,4.752004360617993e+35,-0.8769230769230769,25.5,32.5,1976.969300524538
0.0,7.0,7.0,-7.0,5.4185585281327905e+35,-0.8787878787878788,24.0,35.0,2524.3257246102366
0.0,7.5,7.5,-7.5,6.146562757650679e+35,-0.8805970149253731,22.5,37.5,3191.526688251761
0.0,8.0,8.0,-8.0,6.93877382196468e+35,-0.8823529411764706,21.0,40.0,3999.7534153474194
0.0,8.5,8.5,-8.5,7.797924728416707e+35,-0.8840579710144928,19.5,42.5,4973.045297911359
0.0,9.0,9.0,-9.0,8.726722699216087e+35,-0.8857142857142857,18.0,45.0,6138.53331777877
0.0,9.5,9.5,-9.5,9.727847408211271e+35,-0.8873239436619719,16.5,47.5,7526.679089623877
0.0,10.0,10.0,-10.0,1.0803949450018525e+36,-0.8888888888888888,15.0,49.99999999999999,9171.51900371408
0.5,-10.0,-9.5,10.5,2.001204288328265e+33,-0.7575757575757576,76.5,50.06246098625196,1760.2924603876486
0.5,-9.5,-9.0,10.0,8.978011464706634e+32,-0.7647058823529411,75.0,47.56574397610111,1581.009177923684
0.5,-9.0,-8.5,9.5,3.338445909878388e+32,-0.7714285714285715,73.5,45.069390943299865,1411.3379697184312
0.5,-8.5,-8.0,9.0,9.115263254380093e+31,-0.7777777777777778,72.0,42.573465914816005,1251.3505594865874
0.5,-8.0,-7.5,8.5,1.3578503151017122e+31,-0.7837837837837838,70.5,40.078048854703496,1101.103391159134
0.5,-7.5,-7.0,8.0,3.394520281663265e+29,-0.7894736842105263,69.0,37.58324094593227,960.6332506574577
0.5,-7.0,-6.5,7.5,2.0723637867290417e+28,-0.7948717948717948,67.5,35.0891721190455,829.9573199313838
0.5,-6.5,-6.0,7.0,5.18360316444493e+30,-0.8,66.0,32.59601202601324,709.0747742088706
0.5,-6.0,-5.5,6.5,4.751439824596313e+31,-0.8048780487804879,64.5,30.10398644698074,597.9686015627608
0.5,-5.5,-5.0,6.0,1.9345824921272873e+32,-0.8095238095238095,63.0,27.61340254296815,496.6074034178286
0.5,-5.0,-4.5,5.5,5.40287846977837e+32,-0.813953488372093,61.5,25.124689052802225,404.9476425815037
0.5,-4.5,-4.0,5.0,1.2125625946766455e+33,-0.8181818181818182,60.0,22.638462845343543,322.937227470228
0.5,-4.0,-3.5,4.5,2.3589385682719297e+33,-0.8222222222222222,58.5,20.155644370746373,250.52151172588788
0.5,-3.5,-3.0,4.0,4.149293892342705e+33,-0.8260869565217391,57.0,17.677669529663685,187.65275843848153
0.5,-3.0,-2.5,3.5,6.772137919245839e+33,-0.8297872340425532,55.5,15.206906325745548,134.30378873351506
0.5,-2.5,-2.0,3.0,1.043227594275018e+34,-0.8333333333333334,54.0,12.747548783981962,90.48556689105138
0.5,-2.0,-1.5,2.5,1.5348704143222092e+34,-0.8367346938775511,52.5,10.307764064044152,56.265594275172504
0.5,-1.5,-1.0,2.0,2.17527120958677e+34,-0.84,51.0,7.905694150420948,31.77380549055732
0.5,-1.0,-0.5,1.5,2.9886172515967415e+34,-0.8431372549019608,49.5,5.5901699437494745,17.137096249311817
0.5,-0.5,0.0,1.0,4e+34,-0.8461538461538461,48.0,3.5355339059327373,12.01649316891498
0.5,0.0,0.5,0.5,5.235276237922661e+34,-0.8490566037735849,46.5,2.5,13.15563994359379
0.5,0.5,1.0,0.0,6.720942995909986e+34,-0.8518518518518519,45.0,3.5355339059327373,16.057076121921135
0.5,1.0,1.5,-0.5,8.484024939692427e+34,-0.8545454545454545,43.5,5.5901699437494745,28.261510639034647
0.5,1.5,2.0,-1.0,1.055197302918256e+35,-0.8571428571428571,42.0,7.905694150420948,56.22409224980412
0.5,2.0,2.5,-1.5,1.2952573374312816e+35,-0.8596491228070176,40.5,10.307764064044152,103.0337872063479
0.5,2.5,3.0,-2.0,1.571386531913689e+35,-0.8620689655172413,39.0,12.747548783981962,172.4208002803841
0.5,3.0,3.5,-2.5,1.8864067880421855e+35,-0.864406779661017,37.5,15.206906325745548,269.25575153429475
0.5,3.5,4.0,-3.0,2.2431513751969595e+35,-0.8666666666666667,36.0,17.677669529663685,399.45219569154506
0.5,4.0,4.5,-3.5,2.644459016220003e+35,-0.8688524590163934,34.5,20.155644370746373,570.1588263096276
0.5,4.5,5.0,-4.0,3.093168594105413e+35,-0.8709677419354839,33.0,22.638462845343543,789.9406917543592
0.5,5.0,5.5,-4.5,3.592114421387008e+35,-0.873015873015873,31.5,25.124689052802225,1068.963295267198
0.5,5.5,6.0,-5.0,4.144122019529552e+35,-0.875,30.0,27.61340254296815,1419.1833763631168
0.5,6.0,6.5,-5.5,4.752004360617993e+35,-0.8769230769230769,28.5,30.10398644698074,1854.547375066144
0.5,6.5,7.0,-6.0,5.4185585281327905e+35,-0.8787878787878788,27.0,32.59601202601324,2391.197658467164
0.5,7.0,7.5,-6.5,6.146562757650679e+35,-0.8805970149253731,25.5,35.0891721190455,3047.686241597011
0.5,7.5,8.0,-7.0,6.93877382196468e+35,-0.8823529411764706,24.0,37.58324094593227,3845.1955901447914
0.5,8.0,8.5,-7.5,7.797924728416707e+35,-0.8840579710144928,22.5,40.078048854703496,4807.766029210489
0.5,8.5,9.0,-8.0,8.726722699216087e+35,-0.8857142857142857,21.0,42.573465914816005,5962.529255247282
0.5,9.0,9.5,-8.5,9.727847408211271e+35,-0.8873239436619719,19.5,45.069390943299865,7339.9474394357285
0.5,9.5,10.0,-9.0,1.0803949450018525e+36,-0.8888888888888888,18.0,47.56574397610111,8974.057411845524
0.5,10.0,10.5,-9.5,1.1957649019616047e+36,-0.8904109589041096,16.5,50.06246098625196,10902.719422935188
1.0,-10.0,-9.0,11.0,8.978011464706634e+32,-0.7647058823529411,78.0,50.24937810560445,1785.399190211416
1.0,-9.5,-8.5,10.5,3.338445909878388e+32,-0.7714285714285715,76.5,47.762432936356994,1604.9262387566166
1.0,-9.0,-8.0,10.0,9.115263254380093e+31,-0.7777777777777778,75.0,45.27692569068709,1434.1315307192967
1.0,-8.5,-7.5,9.5,1.3578503151017122e+31,-0.7837837837837838,73.5,42.79310692155922,1273.070571791427
1.0,-8.0,-7.0,9.0,3.394520281663265e+29,-0.7894736842105263,72.0,40.311288741492746,1121.778987781875
1.0,-7.5,-6.5,8.5,2.0723637867290417e+28,-0.7948717948717948,70.5,37.83186487605389,980.2725097678378
1.0,-7.0,-6.0,8.0,5.18360316444493e+30,-0.8,69.0,35.35533905932737,848.548475525643
1.0,-6.5,-5.5,7.5,4.751439824596313e+31,-0.8048780487804879,67.5,32.88236609491476,726.5875134991235
1.0,-6.0,-5.0,7.0,1.9345824921272873e+32,-0.8095238095238095,66.0,30.413812651491096,614.3551478209524
1.0,-5.5,-4.5,6.5,5.40287846977837e+32,-0.813953488372093,64.5,27.950849718747374,511.80375891880544
1.0,-5.0,-4.0,6.0,1.2125625946766455e+33,-0.8181818181818182,63.0,25.495097567963924,418.87573649581583
1.0,-4.5,-3.5,5.5,2.3589385682719297e+33,-0.8222222222222222,61.5,23.04886114323222,335.50881947721575
1.0,-4.0,-3.0,5.0,4.149293892342705e+33,-0.8260869565217391,60.0,20.615528128088304,261.64453614714614
1.0,-3.5,-2.5,4.5,6.772137919245839e+33,-0.8297872340425532,58.5,18.200274723201296,197.24026254750845
1.0,-3.0,-2.0,4.0,1.043227594275018e+34,-0.8333333333333334,57.0,15.811388300841896,142.28444954832173
1.0,-2.5,-1.5,3.5,1.5348704143222092e+34,-0.8367346938775511,55.5,13.462912017836258,96.81228052931587
1.0,-2.0,-1.0,3.0,2.17527120958677e+34,-0.84,54.0,11.180339887498949,60.91325393662831
1.0,-1.5,-0.5,2.5,2.9886172515967415e+34,-0.8431372549019608,52.5,9.013878188659973,34.706700902304064
1.0,-1.0,0.0,2.0,4e+34,-0.8461538461538461,51.0,7.071067811865475,18.221056686284914
1.0,-0.5,0.5,1.5,5.235276237922661e+34,-0.8490566037735849,49.5,5.5901699437494745,11.059705252971673
1.0,0.0,1.0,1.0,6.720942995909986e+34,-0.8518518518518519,48.0,5.0,12.152512604551184
1.0,0.5,1.5,0.5,8.484024939692427e+34,-0.8545454545454545,46.5,5.5901699437494745,21.66151063903464
1.0,1.0,2.0,0.0,1.055197302918256e+35,-0.8571428571428571,45.0,7.071067811865475,43.464537111859215
1.0,1.5,2.5,-0.5,1.2952573374312816e+35,-0.8596491228070176,43.5,9.013878188659973,82.05015952096088
1.0,2.0,3.0,-1.0,1.571386531913689e+35,-0.8620689655172413,42.0,11.180339887498949,142.19044921104066
1.0,2.5,3.5,-1.5,1.8864067880421855e+35,-0.864406779661017,40.5,13.462912017836258,229.24772022779578
1.0,3.0,4.0,-2.0,2.2431513751969595e+35,-0.8666666666666667,39.0,15.811388300841896,349.3667424500649
1.0,3.5,4.5,-2.5,2.644459016220003e+35,-0.8688524590163934,37.5,18.200274723201296,509.81335937112544
1.0,4.0,5.0,-3.0,3.093168594105413e+35,-0.8709677419354839,36.0,20.615528128088304,719.216832699263
1.0,4.5,5.5,-3.5,3.592114421387008e+35,-0.873015873015873,34.5,23.04886114323222,987.780348769833
1.0,5.0,6.0,-4.0,4.144122019529552e+35,-0.875,33.0,25.495097567963924,1327.48405372564
