alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
1.0,7.0,8.0,-6.0,1.3345656930737896e+36,-0.8823529411764706,27.0,35.35533905932737,12469.14397380627
1.0,7.5,8.5,-6.5,1.5636486446999515e+36,-0.8840579710144928,25.5,37.83186487605389,17092.807631787306
1.0,8.0,9.0,-7.0,1.82464939450692e+36,-0.8857142857142857,24.0,40.311288741492746,23242.32883184791
1.0,8.5,9.5,-7.5,2.121205167321009e+36,-0.8873239436619719,22.5,42.79310692155922,31370.366892561753
1.0,9.0,10.0,-8.0,2.4573111346586028e+36,-0.8888888888888888,21.0,45.27692569068709,42050.836217638855
1.0,9.5,10.5,-8.5,2.8373547239539045e+36,-0.8904109589041096,19.5,47.762432936356994,56008.55249013151
1.0,10.0,11.0,-9.0,3.266153504757627e+36,-0.8918918918918919,18.0,50.24937810560445,74155.64793851884
1.5,-10.0,-8.5,11.5,1.664884883401524e+32,-0.7714285714285715,79.5,50.55937104039171,1819.5122294091807
1.5,-9.5,-8.0,11.0,4.739275884136794e+31,-0.7777777777777778,78.0,48.08846015417836,1637.8362823485202
1.5,-9.0,-7.5,10.5,7.359302160714884e+30,-0.7837837837837838,76.5,45.62071897723665,1465.9212959146666
1.5,-8.5,-7.0,10.0,1.917557262674654e+29,-0.7894736842105263,75.0,43.156691254080165,1303.779335502225
1.5,-8.0,-6.5,9.5,1.2200242563341505e+28,-0.7948717948717948,73.5,40.697051490249265,1151.413986941176
1.5,-7.5,-6.0,9.0,3.179934177553544e+30,-0.8,72.0,38.242646351945886,1008.8191201619456
1.5,-7.0,-5.5,8.5,3.0370425850496183e+31,-0.8048780487804879,70.5,35.79455265819088,875.9776214503302
1.5,-6.5,-5.0,8.0,1.288283462767769e+32,-0.8095238095238095,69.0,33.354160160315836,752.8600210003663
1.5,-6.0,-4.5,7.5,3.748098875603968e+32,-0.813953488372093,67.5,30.92329219213245,639.4232228780988
1.5,-5.5,-4.0,7.0,8.762310059363123e+32,-0.8181818181818182,66.0,28.504385627478445,535.609911668862
1.5,-5.0,-3.5,6.5,1.7755398102899323e+33,-0.8222222222222222,64.5,26.100766272276374,441.3496737391948
1.5,-4.5,-3.0,6.0,3.25283306263682e+33,-0.8260869565217391,63.0,23.717082451262844,356.5634313482327
1.5,-4.0,-2.5,5.5,5.529238685161881e+33,-0.8297872340425532,61.5,21.360009363293827,281.17342051648035
1.5,-3.5,-2.0,5.0,8.870588299802989e+33,-0.8333333333333334,60.0,19.03943276465977,215.121567594655
1.5,-3.0,-1.5,4.5,1.3591406184410678e+34,-0.8367346938775511,58.5,16.77050983124842,158.39953061611953
1.5,-2.5,-1.0,4.0,2.005924364054581e+34,-0.84,57.0,14.57737973711325,111.09342975836338
1.5,-2.0,-0.5,3.5,2.869939066164242e+34,-0.8431372549019608,55.5,12.499999999999998,73.4446880785096
1.5,-1.5,0.0,3.0,4e+34,-0.8461538461538461,54.0,10.60660171779821,45.92562020365484
1.5,-1.0,0.5,2.5,5.451766229462778e+34,-0.8490566037735849,52.5,9.013878188659973,29.333961144930896
1.5,-0.5,1.0,2.0,7.288347488200228e+34,-0.8518518518518519,51.0,7.905694150420948,24.977102694417642
1.5,0.0,1.5,1.5,9.580965131659256e+34,-0.8545454545454545,49.5,7.5,35.248120694202846
1.5,0.5,2.0,1.0,1.240967235322316e+35,-0.8571428571428571,48.0,7.905694150420948,64.90578472307597
1.5,1.0,2.5,0.5,1.5864139404108532e+35,-0.8596491228070176,46.5,9.013878188659973,121.5837469079452
1.5,1.5,3.0,0.0,2.004451016645065e+35,-0.8620689655172413,45.0,10.60660171779821,217.49111710348348
1.5,2.0,3.5,-0.5,2.5062337109952176e+35,-0.864406779661017,43.5,12.499999999999998,369.6923953804374
1.5,2.5,4.0,-1.0,3.1041602423722125e+35,-0.8666666666666667,42.0,14.57737973711325,601.1563866319024
1.5,3.0,4.5,-1.5,3.811983396687749e+35,-0.8688524590163934,40.5,16.77050983124842,942.9061843237519
1.5,3.5,5.0,-2.0,4.644932563597617e+35,-0.8709677419354839,39.0,19.03943276465977,1436.747036858825
1.5,4.0,5.5,-2.5,5.619847281794413e+35,-0.873015873015873,37.5,21.360009363293827,2138.6605431505427
1.5,4.5,6.0,-3.0,6.755323479936274e+35,-0.875,36.0,23.717082451262844,3123.046965310872
1.5,5.0,6.5,-3.5,8.07187373545629e+35,-0.8769230769230769,34.5,26.100766272276374,4488.037206368247
1.5,5.5,7.0,-4.0,9.592103025633063e+35,-0.8787878787878788,33.0,28.504385627478445,6362.1361337325925
1.5,6.0,7.5,-4.5,1.134090161676101e+36,-0.8805970149253731,31.5,30.92329219213245,8912.51055562892
1.5,6.5,8.0,-5.0,1.3345656930737896e+36,-0.8823529411764706,30.0,33.354160160315836,12355.300457750835
1.5,7.0,8.5,-5.5,1.5636486446999515e+36,-0.8840579710144928,28.5,35.79455265819088,16968.41284898555
1.5,7.5,9.0,-6.0,1.82464939450692e+36,-0.8857142857142857,27.0,38.242646351945886,23107.356364990417
1.5,8.0,9.5,-6.5,2.121205167321009e+36,-0.8873239436619719,25.5,40.697051490249265,31224.795197433956
1.5,8.5,10.0,-7.0,2.4573111346586028e+36,-0.8888888888888888,24.0,43.156691254080165,41894.647507040194
1.5,9.0,10.5,-7.5,2.8373547239539045e+36,-0.8904109589041096,22.5,45.62071897723665,55841.73191690667
1.5,9.5,11.0,-8.0,3.266153504757627e+36,-0.8918918918918919,21.0,48.08846015417836,73978.18298725168
1.5,10.0,11.5,-8.5,3.748997066299046e+36,-0.8933333333333333,19.5,50.55937104039171,97448.12140084284
2.0,-10.0,-8.0,12.0,4.739275884136794e+31,-0.7777777777777778,81.0,50.99019513592785,1862.526739948898
2.0,-9.5,-7.5,11.5,7.359302160714884e+30,-0.7837837837837838,79.5,48.54121959736899,1679.7585425039385
2.0,-9.0,-7.0,11.0,1.917557262674654e+29,-0.7894736842105263,78.0,46.09772228646444,1506.7536648241119
2.0,-8.5,-6.5,10.5,1.2200242563341505e+28,-0.7948717948717948,76.5,43.66062299143244,1343.514343684668
2.0,-8.0,-6.0,10.0,3.179934177553544e+30,-0.8,75.0,41.23105625617661,1190.0328656886768
2.0,-7.5,-5.5,9.5,3.0370425850496183e+31,-0.8048780487804879,73.5,38.81043674065006,1046.2902589968048
2.0,-7.0,-5.0,9.0,1.288283462767769e+32,-0.8095238095238095,72.0,36.40054944640259,912.2548799268891
2.0,-6.5,-4.5,8.5,3.748098875603968e+32,-0.813953488372093,70.5,34.00367627183861,787.8811104397151
2.0,-6.0,-4.0,8.0,8.762310059363123e+32,-0.8181818181818182,69.0,31.622776601683793,673.1087613107327
2.0,-5.5,-3.5,7.5,1.7755398102899323e+33,-0.8222222222222222,67.5,29.26174977679906,567.8642644643201
2.0,-5.0,-3.0,7.0,3.25283306263682e+33,-0.8260869565217391,66.0,26.925824035672516,472.0653526339794
2.0,-4.5,-2.5,6.5,5.529238685161881e+33,-0.8297872340425532,64.5,24.622144504490258,385.6316772398999
2.0,-4.0,-2.0,6.0,8.870588299802989e+33,-0.8333333333333334,63.0,22.360679774997898,308.5047090377953
2.0,-3.5,-1.5,5.5,1.3591406184410678e+34,-0.8367346938775511,61.5,20.155644370746373,240.6812906488808
2.0,-3.0,-1.0,5.0,2.005924364054581e+34,-0.84,60.0,18.027756377319946,182.2663582372266
2.0,-2.5,-0.5,4.5,2.869939066164242e+34,-0.8431372549019608,58.5,16.00781059358212,133.55172981380795
2.0,-2.0,0.0,4.0,4e+34,-0.8461538461538461,57.0,14.14213562373095,95.13018372102478
2.0,-1.5,0.5,3.5,5.451766229462778e+34,-0.8490566037735849,55.5,12.499999999999998,68.06029118256072
2.0,-1.0,1.0,3.0,7.288347488200228e+34,-0.8518518518518519,54.0,11.180339887498949,54.11655114048863
2.0,-0.5,1.5,2.5,9.580965131659256e+34,-0.8545454545454545,52.5,10.307764064044152,56.205418341960005
2.0,0.0,2.0,2.0,1.240967235322316e+35,-0.8571428571428571,51.0,10.0,79.03710255039117
2.0,0.5,2.5,1.5,1.5864139404108532e+35,-0.8596491228070176,49.5,10.307764064044152,129.36737459333222
2.0,1.0,3.0,1.0,2.004451016645065e+35,-0.8620689655172413,48.0,11.180339887498949,218.48555717012943
2.0,1.5,3.5,0.5,2.5062337109952176e+35,-0.864406779661017,46.5,12.499999999999998,363.0923953804374
2.0,2.0,4.0,0.0,3.1041602423722125e+35,-0.8666666666666667,45.0,14.14213562373095,586.200229255505
2.0,2.5,4.5,-0.5,3.811983396687749e+35,-0.8688524590163934,43.5,16.00781059358212,919.0010301309165
2.0,3.0,5.0,-1.0,4.644932563597617e+35,-0.8709677419354839,42.0,18.027756377319946,1403.4612569891938
2.0,3.5,5.5,-1.5,5.619847281794413e+35,-0.873015873015873,40.5,20.155644370746373,2095.6845506095533
2.0,4.0,6.0,-2.0,6.755323479936274e+35,-0.875,39.0,22.360679774997898,3070.157180030329
2.0,4.5,6.5,-2.5,8.07187373545629e+35,-0.8769230769230769,37.5,24.622144504490258,4425.06962609107
2.0,5.0,7.0,-3.0,9.592103025633063e+35,-0.8787878787878788,36.0,26.925824035672516,6288.968222487525
2.0,5.5,7.5,-3.5,1.134090161676101e+36,-0.8805970149253731,34.5,29.26174977679906,8829.049038913254
2.0,6.0,8.0,-4.0,1.3345656930737896e+36,-0.8823529411764706,33.0,31.622776601683793,12261.47306732331
2.0,6.5,8.5,-4.5,1.5636486446999515e+36,-0.8840579710144928,31.5,34.00367627183861,16864.16266911049
2.0,7.0,9.0,-5.0,1.82464939450692e+36,-0.8857142857142857,30.0,36.40054944640259,22992.637897970904
2.0,7.5,9.5,-5.5,2.121205167321009e+36,-0.8873239436619719,28.5,38.81043674065006,31099.571578556755
2.0,8.0,10.0,-6.0,2.4573111346586028e+36,-0.8888888888888888,27.0,41.23105625617661,41758.88849952866
2.0,8.5,10.5,-6.5,2.8373547239539045e+36,-0.8904109589041096,25.5,43.66062299143244,55695.412444828595
2.0,9.0,11.0,-7.0,3.266153504757627e+36,-0.8918918918918919,24.0,46.09772228646444,73821.2820455241
2.0,9.5,11.5,-7.5,3.748997066299046e+36,-0.8933333333333333,22.5,48.54121959736899,97280.62123377944
2.0,10.0,12.0,-8.0,4.291693354254455e+36,-0.8947368421052632,21.0,50.99019513592785,127504.27309373587
2.5,-10.0,-7.5,12.5,7.359302160714884e+30,-0.7837837837837838,82.5,51.53882032022076,1914.671738528254
2.5,-9.5,-7.0,12.0,1.917557262674654e+29,-0.7894736842105263,81.0,49.11720676097125,1730.7965002143242
2.5,-9.0,-6.5,11.5,1.2200242563341505e+28,-0.7948717948717948,79.5,46.703854230673514,1556.6765718688425
2.5,-8.5,-6.0,11.0,3.179934177553544e+30,-0.8,78.0,44.30011286667337,1392.3030543309444
2.5,-8.0,-5.5,10.5,3.0370425850496183e+31,-0.8048780487804879,76.5,41.907636535600524,1237.6556601245773
2.5,-7.5,-5.0,10.0,1.288283462767769e+32,-0.8095238095238095,75.0,39.52847075210474,1092.701312745527
2.5,-7.0,-4.5,9.5,3.748098875603968e+32,-0.813953488372093,73.5,37.16517186829626,957.3928846591979
2.5,-6.5,-4.0,9.0,8.762310059363123e+32,-0.8181818181818182,72.0,34.8209706929603,831.668693808712
2.5,-6.0,-3.5,8.5,1.7755398102899323e+33,-0.8222222222222222,70.5,32.5,715.4538882367149
2.5,-5.5,-3.0,8.0,3.25283306263682e+33,-0.8260869565217391,69.0,30.207614933986427,608.6655026932528
2.5,-5.0,-2.5,7.5,5.529238685161881e+33,-0.8297872340425532,67.5,27.950849718747374,511.2237985614859
2.5,-4.5,-2.0,7.0,8.870588299802989e+33,-0.8333333333333334,66.0,25.739075352467502,423.0735333617125
2.5,-4.0,-1.5,6.5,1.3591406184410678e+34,-0.8367346938775511,64.5,23.584952830141503,344.22009412220746
2.5,-3.5,-1.0,6.0,2.005924364054581e+34,-0.84,63.0,21.50581316760657,274.7870458906502
2.5,-3.0,-0.5,5.5,2.869939066164242e+34,-0.8431372549019608,61.5,19.52562418976664,215.1037550347931
2.5,-2.5,0.0,5.0,4e+34,-0.8461538461538461,60.0,17.677669529663685,165.8347472383947
2.5,-2.0,0.5,4.5,5.451766229462778e+34,-0.8490566037735849,58.5,16.00781059358212,128.16733291785908
2.5,-1.5,1.0,4.0,7.288347488200228e+34,-0.8518518518518519,57.0,14.57737973711325,104.08283196760995
2.5,-1.0,1.5,3.5,9.580965131659256e+34,-0.8545454545454545,55.5,13.462912017836258,96.75210459610338
2.5,-0.5,2.0,3.0,1.240967235322316e+35,-0.8571428571428571,54.0,12.747548783981962,111.07558423849036
2.5,0.0,2.5,2.5,1.5864139404108532e+35,-0.8596491228070176,52.5,12.499999999999998,153.710076945575
2.5,0.5,3.0,2.0,2.004451016645065e+35,-0.8620689655172413,51.0,12.747548783981962,235.51590823947285
2.5,1.0,3.5,1.5,2.5062337109952176e+35,-0.864406779661017,49.5,13.462912017836258,372.6963792823379
2.5,1.5,4.0,1.0,3.1041602423722125e+35,-0.8666666666666667,48.0,14.57737973711325,587.9563866319024
2.5,2.0,4.5,0.5,3.811983396687749e+35,-0.8688524590163934,46.5,16.00781059358212,912.4010301309165
2.5,2.5,5.0,0.0,4.644932563597617e+35,-0.8709677419354839,45.0,17.677669529663685,1388.0367346513033
2.5,3.0,5.5,-0.5,5.619847281794413e+35,-0.873015873015873,43.5,19.52562418976664,2071.0496616049422
2.5,3.5,6.0,-1.0,6.755323479936274e+35,-0.875,42.0,21.50581316760657,3036.0089463709814
2.5,4.0,6.5,-1.5,8.07187373545629e+35,-0.8769230769230769,40.5,23.584952830141503,4381.174180299988
2.5,4.5,7.0,-2.0,9.592103025633063e+35,-0.8787878787878788,39.0,25.739075352467502,6235.1453402451525
2.5,5.0,7.5,-2.5,1.134090161676101e+36,-0.8805970149253731,37.5,27.950849718747374,8765.158989232537
2.5,5.5,8.0,-3.0,1.3345656930737896e+36,-0.8823529411764706,36.0,30.207614933986427,12187.406456495644
2.5,6.0,8.5,-3.5,1.5636486446999515e+36,-0.8840579710144928,34.5,32.5,16779.8328886056
2.5,6.5,9.0,-4.0,1.82464939450692e+36,-0.8857142857142857,33.0,34.8209706929603,22897.97558111484
2.5,7.0,9.5,-4.5,2.121205167321009e+36,-0.8873239436619719,31.5,37.16517186829626,30994.5205353547
2.5,7.5,10.0,-5.0,2.4573111346586028e+36,-0.8888888888888888,30.0,39.52847075210474,41643.40271980105
2.5,8.0,10.5,-5.5,2.8373547239539045e+36,-0.8904109589041096,28.5,41.907636535600524,55569.453870335674
2.5,8.5,11.0,-6.0,3.266153504757627e+36,-0.8918918918918919,27.0,44.30011286667337,73684.81889733297
2.5,9.0,11.5,-6.5,3.748997066299046e+36,-0.8933333333333333,25.5,46.703854230673514,97133.62674329628
2.5,9.5,12.0,-7.0,4.291693354254455e+36,-0.8947368421052632,24.0,49.11720676097125,127346.72452979813
2.5,10.0,12.5,-7.5,4.900619995665213e+36,-0.8961038961038961,22.5,51.53882032022076,166108.67823252355
3.0,-10.0,-7.0,13.0,1.917557262674654e+29,-0.7894736842105263,84.0,52.20153254455275,1975.982708404626
3.0,-9.5,-6.5,12.5,1.2200242563341505e+28,-0.7948717948717948,82.5,49.81214711292819,1790.9809610164416
3.0,-9.0,-6.0,12.0,3.179934177553544e+30,-0.8,81.0,47.43416490252569,1615.7157681337567
3.0,-8.5,-5.5,11.5,3.0370425850496183e+31,-0.8048780487804879,79.5,45.069390943299865,1450.166010882231
3.0,-8.0,-5.0,11.0,1.288283462767769e+32,-0.8095238095238095,78.0,42.720018726587654,1294.297798885871
3.0,-7.5,-4.5,10.5,3.748098875603968e+32,-0.813953488372093,76.5,40.38873605350877,1148.0632816405289
3.0,-7.0,-4.0,10.0,8.762310059363123e+32,-0.8181818181818182,75.0,38.07886552931954,1011.4002722087362
3.0,-6.5,-3.5,9.5,1.7755398102899323e+33,-0.8222222222222222,73.5,35.79455265819088,884.2338486166648
3.0,-6.0,-3.0,9.0,3.25283306263682e+33,-0.8260869565217391,72.0,33.54101966249684,766.4817766864456
3.0,-5.5,-2.5,8.5,5.529238685161881e+33,-0.8297872340425532,70.5,31.324910215354173,658.0664658301484
3.0,-5.0,-2.0,8.0,8.870588299802989e+33,-0.8333333333333334,69.0,29.1547594742265,558.9372706920378
3.0,-4.5,-1.5,7.5,1.3591406184410678e+34,-0.8367346938775511,67.5,27.041634565979923,469.10834457509634
3.0,-4.0,-1.0,7.0,2.005924364054581e+34,-0.84,66.0,24.999999999999996,388.7190183124862
3.0,-3.5,-0.5,6.5,2.869939066164242e+34,-0.8431372549019608,64.5,23.04886114323222,318.1259517907324
3.0,-3.0,0.0,6.0,4e+34,-0.8461538461538461,63.0,21.21320343559642,258.0393107557646
3.0,-2.5,0.5,5.5,5.451766229462778e+34,-0.8490566037735849,61.5,19.52562418976664,209.71935813884426
3.0,-2.0,1.0,5.0,7.288347488200228e+34,-0.8518518518518519,60.0,18.027756377319946,175.25576044647312
3.0,-1.5,1.5,4.5,9.580965131659256e+34,-0.8545454545454545,58.5,16.77050983124842,157.9603166223365
3.0,-1.0,2.0,4.0,1.240967235322316e+35,-0.8571428571428571,57.0,15.811388300841896,162.87446689576075
3.0,-0.5,2.5,3.5,1.5864139404108532e+35,-0.8596491228070176,55.5,15.206906325745548,196.7220921539745
3.0,0.0,3.0,3.0,2.004451016645065e+35,-0.8620689655172413,54.0,15.0,270.27742655137365
3.0,0.5,3.5,2.5,2.5062337109952176e+35,-0.864406779661017,52.5,15.206906325745548,399.5044105888368
3.0,1.0,4.0,2.0,3.1041602423722125e+35,-0.8666666666666667,51.0,15.811388300841896,606.8193395313949
3.0,1.5,4.5,1.5,3.811983396687749e+35,-0.8688524590163934,49.5,16.77050983124842,923.1061843237518
3.0,2.0,5.0,1.0,4.644932563597617e+35,-0.8709677419354839,48.0,18.027756377319946,1390.2612569891937
3.0,2.5,5.5,0.5,5.619847281794413e+35,-0.873015873015873,46.5,19.52562418976664,2064.449661604942
3.0,3.0,6.0,0.0,6.755323479936274e+35,-0.875,45.0,21.21320343559642,3020.268299897037
3.0,3.5,6.5,-0.5,8.07187373545629e+35,-0.8769230769230769,43.5,23.04886114323222,4356.02268457799
3.0,4.0,7.0,-1.0,9.592103025633063e+35,-0.8787878787878788,42.0,24.999999999999996,6200.360254683725
3.0,4.5,7.5,-1.5,1.134090161676101e+36,-0.8805970149253731,40.5,27.041634565979923,8720.559672572757
3.0,5.0,8.0,-2.0,1.3345656930737896e+36,-0.8823529411764706,39.0,29.1547594742265,12132.847161524325
3.0,5.5,8.5,-2.5,1.5636486446999515e+36,-0.8840579710144928,37.5,31.324910215354173,16715.195882421154
3.0,6.0,9.0,-3.0,1.82464939450692e+36,-0.8857142857142857,36.0,33.54101966249684,22823.165311782388
3.0,6.5,9.5,-3.5,2.121205167321009e+36,-0.8873239436619719,34.5,35.79455265819088,30909.458941010278
3.0,7.0,10.0,-4.0,2.4573111346586028e+36,-0.8888888888888888,33.0,38.07886552931954,41548.02554852637
3.0,7.5,10.5,-4.5,2.8373547239539045e+36,-0.8904109589041096,31.5,40.38873605350877,55463.70782298718
3.0,8.0,11.0,-5.0,3.266153504757627e+36,-0.8918918918918919,30.0,42.720018726587654,73568.65941510342
3.0,8.5,11.5,-5.5,3.748997066299046e+36,-0.8933333333333333,28.5,45.069390943299865,97007.01629137683
3.0,9.0,12.0,-6.0,4.291693354254455e+36,-0.8947368421052632,27.0,47.43416490252569,127209.63126001958
3.0,9.5,12.5,-6.5,4.900619995665213e+36,-0.8961038961038961,25.5,49.81214711292819,165961.07493516366
3.0,10.0,13.0,-7.0,5.58278121090646e+36,-0.8974358974358975,24.0,52.20153254455275,215481.58851688233
3.5,-10.0,-6.5,13.5,1.2200242563341505e+28,-0.7948717948717948,85.5,52.97405025104273,2046.4904937568122
3.5,-9.5,-6.0,13.0,3.179934177553544e+30,-0.8,84.0,50.62114182829147,1860.337395042045
3.5,-9.0,-5.5,12.5,3.0370425850496183e+31,-0.8048780487804879,82.5,48.28301978956992,1683.8910522277458
3.5,-8.5,-5.0,12.0,1.288283462767769e+32,-0.8095238095238095,81.0,45.961940777125584,1517.1172276079124
3.5,-8.0,-4.5,11.5,3.748098875603968e+32,-0.813953488372093,79.5,43.66062299143244,1359.9679034819485
3.5,-7.5,-4.0,11.0,8.762310059363123e+32,-0.8181818181818182,78.0,41.38236339311712,1212.3810339578495
3.5,-7.0,-3.5,10.5,1.7755398102899323e+33,-0.8222222222222222,76.5,39.13118960624632,1074.28234540236
3.5,-6.5,-3.0,10.0,3.25283306263682e+33,-0.8260869565217391,75.0,36.9120576505835,945.5910677519689
3.5,-6.0,-2.5,9.5,5.529238685161881e+33,-0.8297872340425532,73.5,34.731109973624505,826.2323671596614
3.5,-5.5,-2.0,9.0,8.870588299802989e+33,-0.8333333333333334,72.0,32.59601202601324,716.1603816572108
3.5,-5.0,-1.5,8.5,1.3591406184410678e+34,-0.8367346938775511,70.5,30.516389039334253,615.3971949716473
3.5,-4.5,-1.0,8.0,2.005924364054581e+34,-0.84,69.0,28.504385627478445,524.0948973613547
3.5,-4.0,-0.5,7.5,2.869939066164242e+34,-0.8431372549019608,67.5,26.575364531836627,442.6301831534082
3.5,-3.5,0.0,7.0,4e+34,-0.8461538461538461,66.0,24.74873734152916,371.74387427313457
3.5,-3.0,0.5,6.5,5.451766229462778e+34,-0.8490566037735849,64.5,23.04886114323222,312.7415548947835
3.5,-2.5,1.0,6.0,7.288347488200228e+34,-0.8518518518518519,63.0,21.50581316760657,267.7764480998967
3.5,-2.0,1.5,5.5,9.580965131659256e+34,-0.8545454545454545,61.5,20.155644370746373,240.24207665509772
3.5,-1.5,2.0,5.0,1.240967235322316e+35,-0.8571428571428571,60.0,19.03943276465977,235.27022234476237
3.5,-1.0,2.5,4.5,1.5864139404108532e+35,-0.8596491228070176,58.5,18.200274723201296,259.6585659679679
3.5,-0.5,3.0,4.0,2.004451016645065e+35,-0.8620689655172413,57.0,17.677669529663685,324.2002441382233
3.5,0.0,3.5,3.5,2.5062337109952176e+35,-0.864406779661017,55.5,17.5,444.79239538043737
3.5,0.5,4.0,3.0,3.1041602423722125e+35,-0.8666666666666667,54.0,17.677669529663685,643.704792772875
3.5,1.0,4.5,2.5,3.811983396687749e+35,-0.8688524590163934,52.5,18.200274723201296,951.6424774180109
3.5,1.5,5.0,2.0,4.644932563597617e+35,-0.8709677419354839,51.0,19.03943276465977,1410.3470368588248
3.5,2.0,5.5,1.5,5.619847281794413e+35,-0.873015873015873,49.5,20.155644370746373,2075.8845506095536
3.5,2.5,6.0,1.0,6.755323479936274e+35,-0.875,48.0,21.50581316760657,3022.8089463709816
3.5,3.0,6.5,0.5,8.07187373545629e+35,-0.8769230769230769,46.5,23.04886114323222,4349.4226845779895
3.5,3.5,7.0,0.0,9.592103025633063e+35,-0.8787878787878788,45.0,24.74873734152916,6184.392199305314
3.5,4.0,7.5,-0.5,1.134090161676101e+36,-0.8805970149253731,43.5,26.575364531836627,8695.024157760545
3.5,4.5,8.0,-1.0,1.3345656930737896e+36,-0.8823529411764706,42.0,28.504385627478445,12097.57421768144
3.5,5.0,8.5,-1.5,1.5636486446999515e+36,-0.8840579710144928,40.5,30.516389039334253,16670.042748889264
3.5,5.5,9.0,-2.0,1.82464939450692e+36,-0.8857142857142857,39.0,32.59601202601324,22768.012853783046
3.5,6.0,9.5,-2.5,2.121205167321009e+36,-0.8873239436619719,37.5,34.731109973624505,30844.20787577539
3.5,6.5,10.0,-3.0,2.4573111346586028e+36,-0.8888888888888888,36.0,36.9120576505835,41472.59299185942
3.5,7.0,10.5,-3.5,2.8373547239539045e+36,-0.8904109589041096,34.5,39.13118960624632,55378.024328447114
3.5,7.5,11.0,-4.0,3.266153504757627e+36,-0.8918918918918919,33.0,41.38236339311712,73472.66651943752
3.5,8.0,11.5,-4.5,3.748997066299046e+36,-0.8933333333333333,31.5,43.66062299143244,96900.66451511209
3.5,8.5,12.0,-5.0,4.291693354254455e+36,-0.8947368421052632,30.0,45.961940777125584,127092.87849270928
3.5,9.0,12.5,-5.5,4.900619995665213e+36,-0.8961038961038961,28.5,48.28301978956992,165833.88513544213
3.5,9.5,13.0,-6.0,5.58278121090646e+36,-0.8974358974358975,27.0,50.62114182829147,215343.93066582177
3.5,10.0,13.5,-6.5,6.345870991841996e+36,-0.8987341772151899,25.5,52.97405025104273,278379.11106442416
4.0,-10.0,-6.0,14.0,3.179934177553544e+30,-0.8,87.0,53.85164807134503,2126.21961070525
4.0,-9.5,-5.5,13.5,3.0370425850496183e+31,-0.8048780487804879,85.5,51.53882032022076,1938.8841493091663
4.0,-9.0,-5.0,13.0,1.288283462767769e+32,-0.8095238095238095,84.0,49.244289008980516,1761.21431233271
4.0,-8.5,-4.5,12.5,3.748098875603968e+32,-0.813953488372093,82.5,46.97073557013984,1593.1622842990582
4.0,-8.0,-4.0,12.0,8.762310059363123e+32,-0.8181818181818182,81.0,44.721359549995796,1434.666555095017
4.0,-7.5,-3.5,11.5,1.7755398102899323e+33,-0.8222222222222222,79.5,42.5,1285.653888236715
4.0,-7.0,-3.0,11.0,3.25283306263682e+33,-0.8260869565217391,78.0,40.311288741492746,1146.0452967519682
4.0,-6.5,-2.5,10.5,5.529238685161881e+33,-0.8297872340425532,76.5,38.16084380618437,1015.7688310805822
4.0,-6.0,-2.0,10.0,8.870588299802989e+33,-0.8333333333333334,75.0,36.05551275463989,894.7831276497643
4.0,-5.5,-1.5,9.5,1.3591406184410678e+34,-0.8367346938775511,73.5,34.00367627183861,783.1171151928734
4.0,-5.0,-1.0,9.0,2.005924364054581e+34,-0.84,72.0,32.01562118716424,680.933101783083
4.0,-4.5,-0.5,8.5,2.869939066164242e+34,-0.8431372549019608,70.5,30.10398644698074,588.6227626201155
4.0,-4.0,0.0,8.0,4e+34,-0.8461538461538461,69.0,28.2842712474619,506.9484377905045
4.0,-3.5,0.5,7.5,5.451766229462778e+34,-0.8490566037735849,67.5,26.575364531836627,437.2457862574593
4.0,-3.0,1.0,7.0,7.288347488200228e+34,-0.8518518518518519,66.0,24.999999999999996,381.70842052173276
4.0,-2.5,1.5,6.5,9.580965131659256e+34,-0.8545454545454545,64.5,23.584952830141503,343.7808801284244
4.0,-2.0,2.0,6.0,1.240967235322316e+35,-0.8571428571428571,63.0,22.360679774997898,328.6533637879027
4.0,-1.5,2.5,5.5,1.5864139404108532e+35,-0.8596491228070176,61.5,21.360009363293827,343.18002544745895
4.0,-1.0,3.0,5.0,2.004451016645065e+35,-0.8620689655172413,60.0,20.615528128088304,398.19202184688794
4.0,-0.5,3.5,4.5,2.5062337109952176e+35,-0.864406779661017,58.5,20.155644370746373,509.58635134133226
4.0,0.0,4.0,4.0,3.1041602423722125e+35,-0.8666666666666667,57.0,20.0,699.5819751860253
4.0,0.5,4.5,3.5,3.811983396687749e+35,-0.8688524590163934,55.5,20.155644370746373,998.787944356513
4.0,1.0,5.0,3.0,4.644932563597617e+35,-0.8709677419354839,54.0,20.615528128088304,1448.8285123599678
4.0,1.5,5.5,2.5,5.619847281794413e+35,-0.873015873015873,52.5,21.360009363293827,2105.6605431505427
4.0,2.0,6.0,2.0,6.755323479936274e+35,-0.875,51.0,22.360679774997898,3043.757180030329
4.0,2.5,6.5,1.5,8.07187373545629e+35,-0.8769230769230769,49.5,23.584952830141503,4361.374180299988
4.0,3.0,7.0,1.0,9.592103025633063e+35,-0.8787878787878788,48.0,24.999999999999996,6187.160254683724
4.0,3.5,7.5,0.5,1.134090161676101e+36,-0.8805970149253731,46.5,26.575364531836627,8688.424157760546
