alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
-2.0,10.0,8.0,-12.0,1.3345656930737896e+36,-0.8823529411764706,9.0,50.99019513592785,49039.828255907836
-1.5,-10.0,-11.5,8.5,7.269397605970681e+33,-0.7241379310344828,70.5,50.55937104039171,3135.923683212626
-1.5,-9.5,-11.0,8.0,4.774910742744769e+33,-0.7333333333333333,69.0,48.08846015417836,2862.2192906098235
-1.5,-9.0,-10.5,7.5,2.9730913072980495e+33,-0.7419354838709677,67.5,45.62071897723665,2601.4856951667007
-1.5,-8.5,-10.0,7.0,1.728631912002964e+33,-0.75,66.0,43.156691254080165,2353.71292736831
-1.5,-8.0,-9.5,6.5,9.177523348249194e+32,-0.7575757575757576,64.5,40.697051490249265,2118.9720456415694
-1.5,-7.5,-9.0,6.0,4.2938997858298155e+32,-0.7647058823529411,63.0,38.242646351945886,1897.3741727040692
-1.5,-7.0,-8.5,5.5,1.664884883401524e+32,-0.7714285714285715,61.5,35.79455265819088,1689.0411973678758
-1.5,-6.5,-8.0,5.0,4.739275884136794e+31,-0.7777777777777778,60.0,33.354160160315836,1494.0857381594124
-1.5,-6.0,-7.5,4.5,7.359302160714884e+30,-0.7837837837837838,58.5,30.92329219213245,1312.5979452333581
-1.5,-5.5,-7.0,4.0,1.917557262674654e+29,-0.7894736842105263,57.0,28.504385627478445,1144.636776754643
-1.5,-5.0,-6.5,3.5,1.2200242563341505e+28,-0.7948717948717948,55.5,26.100766272276374,990.2235403897266
-1.5,-4.5,-6.0,3.0,3.179934177553544e+30,-0.8,54.0,23.717082451262844,849.335746908647
-1.5,-4.0,-5.5,2.5,3.0370425850496183e+31,-0.8048780487804879,52.5,21.360009363293827,721.8996657558421
-1.5,-3.5,-5.0,2.0,1.288283462767769e+32,-0.8095238095238095,51.0,19.03943276465977,607.7803320091037
-1.5,-3.0,-4.5,1.5,3.748098875603968e+32,-0.813953488372093,49.5,16.77050983124842,506.7679402212568
-1.5,-2.5,-4.0,1.0,8.762310059363123e+32,-0.8181818181818182,48.0,14.57737973711325,418.55915074127887
-1.5,-2.0,-3.5,0.5,1.7755398102899323e+33,-0.8222222222222222,46.5,12.499999999999998,342.73014142422613
-1.5,-1.5,-3.0,0.0,3.25283306263682e+33,-0.8260869565217391,45.0,10.60660171779821,278.69546994843785
-1.5,-1.0,-2.5,-0.5,5.529238685161881e+33,-0.8297872340425532,43.5,9.013878188659973,225.6525202962954
-1.5,-0.5,-2.0,-1.0,8.870588299802989e+33,-0.8333333333333334,42.0,7.905694150420948,182.57821411456067
-1.5,0.0,-1.5,-1.5,1.3591406184410678e+34,-0.8367346938775511,40.5,7.5,148.57654200059002
-1.5,0.5,-1.0,-2.0,2.005924364054581e+34,-0.84,39.0,7.905694150420948,123.9264220892967
-1.5,1.0,-0.5,-2.5,2.869939066164242e+34,-0.8431372549019608,37.5,9.013878188659973,111.07359938777617
-1.5,1.5,0.0,-3.0,4e+34,-0.8461538461538461,36.0,10.60660171779821,114.60895353698822
-1.5,2.0,0.5,-3.5,5.451766229462778e+34,-0.8490566037735849,34.5,12.499999999999998,141.30353627409022
-1.5,2.5,1.0,-4.0,7.288347488200228e+34,-0.8518518518518519,33.0,14.57737973711325,201.07517400834587
-1.5,3.0,1.5,-4.5,9.580965131659256e+34,-0.8545454545454545,31.5,16.77050983124842,308.66761258924265
-1.5,3.5,2.0,-5.0,1.240967235322316e+35,-0.8571428571428571,30.0,19.03943276465977,485.73258441770474
-1.5,4.0,2.5,-5.5,1.5864139404108532e+35,-0.8596491228070176,28.5,21.360009363293827,760.5426975481629
-1.5,4.5,3.0,-6.0,2.004451016645065e+35,-0.8620689655172413,27.0,23.717082451262844,1177.2237372657607
-1.5,5.0,3.5,-6.5,2.5062337109952176e+35,-0.864406779661017,25.5,26.100766272276374,1800.043844952028
-1.5,5.5,4.0,-7.0,3.1041602423722125e+35,-0.8666666666666667,24.0,28.504385627478445,2718.348409422599
-1.5,6.0,4.5,-7.5,3.811983396687749e+35,-0.8688524590163934,22.5,30.92329219213245,4054.7549185493936
-1.5,6.5,5.0,-8.0,4.644932563597617e+35,-0.8709677419354839,21.0,33.354160160315836,5975.624157476667
-1.5,7.0,5.5,-8.5,5.619847281794413e+35,-0.873015873015873,19.5,35.79455265819088,8704.365367865154
-1.5,7.5,6.0,-9.0,6.755323479936274e+35,-0.875,18.0,38.242646351945886,12538.256620235568
-1.5,8.0,6.5,-9.5,8.07187373545629e+35,-0.8769230769230769,16.5,40.697051490249265,17869.612087643418
-1.5,8.5,7.0,-10.0,9.592103025633063e+35,-0.8787878787878788,15.0,43.156691254080165,25212.310669240276
-1.5,9.0,7.5,-10.5,1.134090161676101e+36,-0.8805970149253731,13.5,45.62071897723665,35234.92231476832
-1.5,9.5,8.0,-11.0,1.3345656930737896e+36,-0.8823529411764706,12.0,48.08846015417836,48801.93779830745
-1.5,10.0,8.5,-11.5,1.5636486446999515e+36,-0.8840579710144928,10.5,50.55937104039171,67024.93479350842
-1.0,-10.0,-11.0,9.0,4.774910742744769e+33,-0.7333333333333333,72.0,50.24937810560445,3026.48424187698
-1.0,-9.5,-10.5,8.5,2.9730913072980495e+33,-0.7419354838709677,70.5,47.762432936356994,2755.1062683915384
-1.0,-9.0,-10.0,8.0,1.728631912002964e+33,-0.75,69.0,45.27692569068709,2496.701637966972
-1.0,-8.5,-9.5,7.5,9.177523348249194e+32,-0.7575757575757576,67.5,42.79310692155922,2251.3437407693646
-1.0,-8.0,-9.0,7.0,4.2938997858298155e+32,-0.7647058823529411,66.0,40.311288741492746,2019.1466395615614
-1.0,-7.5,-8.5,6.5,1.664884883401524e+32,-0.7714285714285715,64.5,37.83186487605389,1800.2359801696296
-1.0,-7.0,-8.0,6.0,4.739275884136794e+31,-0.7777777777777778,63.0,35.35533905932737,1594.7292542148489
-1.0,-6.5,-7.5,5.5,7.359302160714884e+30,-0.7837837837837838,61.5,32.88236609491476,1402.7230387680556
-1.0,-6.0,-7.0,5.0,1.917557262674654e+29,-0.7894736842105263,60.0,30.413812651491096,1224.2849281225735
-1.0,-5.5,-6.5,4.5,1.2200242563341505e+28,-0.7948717948717948,58.5,27.950849718747374,1059.4480814341362
-1.0,-5.0,-6.0,4.0,3.179934177553544e+30,-0.8,57.0,25.495097567963924,908.206663766791
-1.0,-4.5,-5.5,3.5,3.0370425850496183e+31,-0.8048780487804879,55.5,23.04886114323222,770.5109809661809
-1.0,-4.0,-5.0,3.0,1.288283462767769e+32,-0.8095238095238095,54.0,20.615528128088304,646.2618075102467
-1.0,-3.5,-4.5,2.5,3.748098875603968e+32,-0.813953488372093,52.5,18.200274723201296,535.304233315516
-1.0,-3.0,-4.0,2.0,8.762310059363123e+32,-0.8181818181818182,51.0,15.811388300841896,437.4221036407713
-1.0,-2.5,-3.5,1.5,1.7755398102899323e+33,-0.8222222222222222,49.5,13.462912017836258,352.33412532612664
-1.0,-2.0,-3.0,1.0,3.25283306263682e+33,-0.8260869565217391,48.0,11.180339887498949,279.6899100150838
-1.0,-1.5,-2.5,0.5,5.529238685161881e+33,-0.8297872340425532,46.5,9.013878188659973,219.0525202962954
-1.0,-1.0,-2.0,0.0,8.870588299802989e+33,-0.8333333333333334,45.0,7.071067811865475,169.81865897661578
-1.0,-0.5,-1.5,-0.5,1.3591406184410678e+34,-0.8367346938775511,43.5,5.5901699437494745,130.9806073099679
-1.0,0.0,-1.0,-1.0,2.005924364054581e+34,-0.84,42.0,5.0,101.05773991661191
-1.0,0.5,-0.5,-1.5,2.869939066164242e+34,-0.8431372549019608,40.5,5.5901699437494745,80.30399473478388
-1.0,1.0,0.0,-2.0,4e+34,-0.8461538461538461,39.0,7.071067811865475,73.7043900196183
-1.0,1.5,0.5,-2.5,5.451766229462778e+34,-0.8490566037735849,37.5,9.013878188659973,89.37720623646038
-1.0,2.0,1.0,-3.0,7.288347488200228e+34,-0.8518518518518519,36.0,11.180339887498949,137.90889318122456
-1.0,2.5,1.5,-3.5,9.580965131659256e+34,-0.8545454545454545,34.5,13.462912017836258,234.25940056300954
-1.0,3.0,2.0,-4.0,1.240967235322316e+35,-0.8571428571428571,33.0,15.811388300841896,400.136828968703
-1.0,3.5,2.5,-4.5,1.5864139404108532e+35,-0.8596491228070176,31.5,18.200274723201296,663.8212380686717
-1.0,4.0,3.0,-5.0,2.004451016645065e+35,-0.8620689655172413,30.0,20.615528128088304,1069.4322860432208
-1.0,4.5,3.5,-5.5,2.5062337109952176e+35,-0.864406779661017,28.5,23.04886114323222,1681.229323161771
-1.0,5.0,4.0,-6.0,3.1041602423722125e+35,-0.8666666666666667,27.0,25.495097567963924,2588.549493749929
-1.0,5.5,4.5,-6.5,3.811983396687749e+35,-0.8688524590163934,25.5,27.950849718747374,3914.0033521530117
-1.0,6.0,5.0,-7.0,4.644932563597617e+35,-0.8709677419354839,24.0,30.413812651491096,5823.946068775203
-1.0,6.5,5.5,-7.5,5.619847281794413e+35,-0.873015873015873,22.5,32.88236609491476,8541.782393963173
-1.0,7.0,6.0,-8.0,6.755323479936274e+35,-0.875,21.0,35.35533905932737,12364.78681034497
-1.0,7.5,6.5,-8.5,8.07187373545629e+35,-0.8769230769230769,19.5,37.83186487605389,17685.270614021494
-1.0,8.0,7.0,-9.0,9.592103025633063e+35,-0.8787878787878788,18.0,40.311288741492746,25017.110383059506
-1.0,8.5,7.5,-9.5,1.134090161676101e+36,-0.8805970149253731,16.5,42.79310692155922,35028.87418107455
-1.0,9.0,8.0,-10.0,1.3345656930737896e+36,-0.8823529411764706,15.0,45.27692569068709,48585.05123785666
-1.0,9.5,8.5,-10.5,1.5636486446999515e+36,-0.8840579710144928,13.5,47.762432936356994,66797.2179530806
-1.0,10.0,9.0,-11.0,1.82464939450692e+36,-0.8857142857142857,12.0,50.24937810560445,91087.37036542979
-0.5,-10.0,-10.5,9.5,2.9730913072980495e+33,-0.7419354838709677,73.5,50.06246098625196,2929.3561141171167
-0.5,-9.5,-10.0,9.0,1.728631912002964e+33,-0.75,72.0,47.56574397610111,2660.2631373971944
-0.5,-9.0,-9.5,8.5,9.177523348249194e+32,-0.7575757575757576,70.5,45.069390943299865,2404.224178649791
-0.5,-8.5,-9.0,8.0,4.2938997858298155e+32,-0.7647058823529411,69.0,42.573465914816005,2161.3546651082834
-0.5,-8.0,-8.5,7.5,1.664884883401524e+32,-0.7714285714285715,67.5,40.078048854703496,1931.7819682870568
-0.5,-7.5,-8.0,7.0,4.739275884136794e+31,-0.7777777777777778,66.0,37.58324094593227,1715.625793838522
-0.5,-7.0,-7.5,6.5,7.359302160714884e+30,-0.7837837837837838,64.5,35.0891721190455,1512.9856056353365
-0.5,-6.5,-7.0,6.0,1.917557262674654e+29,-0.7894736842105263,63.0,32.59601202601324,1323.9328315627017
-0.5,-6.0,-6.5,5.5,1.2200242563341505e+28,-0.7948717948717948,61.5,30.10398644698074,1148.5058294288528
-0.5,-5.5,-6.0,5.0,3.179934177553544e+30,-0.8,60.0,27.61340254296815,986.7059864042677
-0.5,-5.0,-5.5,4.5,3.0370425850496183e+31,-0.8048780487804879,58.5,25.124689052802225,838.4939274635459
-0.5,-4.5,-5.0,4.0,1.288283462767769e+32,-0.8095238095238095,57.0,22.638462845343543,703.785666565343
-0.5,-4.0,-4.5,3.5,3.748098875603968e+32,-0.813953488372093,55.5,20.155644370746373,582.4497002540181
-0.5,-3.5,-4.0,3.0,8.762310059363123e+32,-0.8181818181818182,54.0,17.677669529663685,474.30755688225145
-0.5,-3.0,-3.5,2.5,1.7755398102899323e+33,-0.8222222222222222,52.5,15.206906325745548,379.14215663262553
-0.5,-2.5,-3.0,2.0,3.25283306263682e+33,-0.8260869565217391,51.0,12.747548783981962,296.7202610844272
-0.5,-2.0,-2.5,1.5,5.529238685161881e+33,-0.8297872340425532,49.5,10.307764064044152,226.8361479816824
-0.5,-1.5,-2.0,1.0,8.870588299802989e+33,-0.8333333333333334,48.0,7.905694150420948,169.37821411456065
-0.5,-1.0,-1.5,0.5,1.3591406184410678e+34,-0.8367346938775511,46.5,5.5901699437494745,124.3806073099679
-0.5,-0.5,-1.0,0.0,2.005924364054581e+34,-0.84,45.0,3.5355339059327373,91.76230343398184
-0.5,0.0,-0.5,-0.5,2.869939066164242e+34,-0.8431372549019608,43.5,2.5,69.19992942540598
-0.5,0.5,0.0,-1.0,4e+34,-0.8461538461538461,42.0,3.5355339059327373,54.299826502248344
-0.5,1.0,0.5,-1.5,5.451766229462778e+34,-0.8490566037735849,40.5,5.5901699437494745,58.60760158346811
-0.5,1.5,1.0,-2.0,7.288347488200228e+34,-0.8518518518518519,39.0,7.905694150420948,95.56944473515355
-0.5,2.0,1.5,-2.5,9.580965131659256e+34,-0.8545454545454545,37.5,10.307764064044152,180.51271430886615
-0.5,2.5,2.0,-3.0,1.240967235322316e+35,-0.8571428571428571,36.0,12.747548783981962,335.1379463114327
-0.5,3.0,2.5,-3.5,1.5864139404108532e+35,-0.8596491228070176,34.5,15.206906325745548,587.6847642546784
-0.5,3.5,3.0,-4.0,2.004451016645065e+35,-0.8620689655172413,33.0,17.677669529663685,982.240508334556
-0.5,4.0,3.5,-4.5,2.5062337109952176e+35,-0.864406779661017,31.5,20.155644370746373,1583.0420154104431
-0.5,4.5,4.0,-5.0,3.1041602423722125e+35,-0.8666666666666667,30.0,22.638462845343543,2479.4109847243412
-0.5,5.0,4.5,-5.5,3.811983396687749e+35,-0.8688524590163934,28.5,25.124689052802225,3793.94723581571
-0.5,5.5,5.0,-6.0,4.644932563597617e+35,-0.8709677419354839,27.0,27.61340254296815,5692.998324372079
-0.5,6.0,5.5,-6.5,5.619847281794413e+35,-0.873015873015873,25.5,30.10398644698074,8399.96348202681
-0.5,6.5,6.0,-7.0,6.755323479936274e+35,-0.875,24.0,32.59601202601324,12212.113109028198
-0.5,7.0,6.5,-7.5,8.07187373545629e+35,-0.8769230769230769,22.5,35.0891721190455,17521.75542418504
-0.5,7.5,7.0,-8.0,9.592103025633063e+35,-0.8787878787878788,21.0,37.58324094593227,24842.76464593509
-0.5,8.0,7.5,-8.5,1.134090161676101e+36,-0.8805970149253731,19.5,40.078048854703496,34843.70700044225
-0.5,8.5,8.0,-9.0,1.3345656930737896e+36,-0.8823529411764706,18.0,42.573465914816005,48389.070266623945
-0.5,9.0,8.5,-9.5,1.5636486446999515e+36,-0.8840579710144928,16.5,45.069390943299865,66590.42968404242
-0.5,9.5,9.0,-10.0,1.82464939450692e+36,-0.8857142857142857,15.0,47.56574397610111,90869.78035314205
-0.5,10.0,9.5,-10.5,2.121205167321009e+36,-0.8873239436619719,13.5,50.06246098625196,123037.74902499947
0.0,-10.0,-10.0,10.0,1.728631912002964e+33,-0.75,75.0,49.99999999999999,2844.5247292657505
0.0,-9.5,-9.5,9.5,9.177523348249194e+32,-0.7575757575757576,73.5,47.5,2577.7558288379405
0.0,-9.0,-9.0,9.0,4.2938997858298155e+32,-0.7647058823529411,72.0,45.0,2324.1587276397713
0.0,-8.5,-8.5,8.5,1.664884883401524e+32,-0.7714285714285715,70.5,42.5,2083.8612369879256
0.0,-8.0,-8.0,8.0,4.739275884136794e+31,-0.7777777777777778,69.0,40.0,1856.9836190411495
0.0,-7.5,-7.5,7.5,7.359302160714884e+30,-0.7837837837837838,67.5,37.5,1643.6260522900868
0.0,-7.0,-7.0,7.0,1.917557262674654e+29,-0.7894736842105263,66.0,35.0,1443.8608977057745
0.0,-6.5,-6.5,6.5,1.2200242563341505e+28,-0.7948717948717948,64.5,32.5,1257.7277548872466
0.0,-6.0,-6.0,6.0,3.179934177553544e+30,-0.8,63.0,30.0,1085.2297003905926
0.0,-5.5,-5.5,5.5,3.0370425850496183e+31,-0.8048780487804879,61.5,27.5,926.3297172539582
0.0,-5.0,-5.0,5.0,1.288283462767769e+32,-0.8095238095238095,60.0,24.999999999999996,780.9472122147324
0.0,-4.5,-4.5,4.5,3.748098875603968e+32,-0.813953488372093,58.5,22.5,648.9557442931232
0.0,-4.0,-4.0,4.0,8.762310059363123e+32,-0.8181818181818182,57.0,20.0,530.1847392954018
0.0,-3.5,-3.5,3.5,1.7755398102899323e+33,-0.8222222222222222,55.5,17.5,424.4301414242261
0.0,-3.0,-3.0,3.0,3.25283306263682e+33,-0.8260869565217391,54.0,15.0,331.481779396328
0.0,-2.5,-2.5,2.5,5.529238685161881e+33,-0.8297872340425532,52.5,12.499999999999998,251.1788503339252
0.0,-2.0,-2.0,2.0,8.870588299802989e+33,-0.8333333333333334,51.0,10.0,183.50953194187588
0.0,-1.5,-1.5,1.5,1.3591406184410678e+34,-0.8367346938775511,49.5,7.5,128.77654200058998
0.0,-1.0,-1.0,1.0,2.005924364054581e+34,-0.84,48.0,5.0,87.85773991661189
0.0,-0.5,-0.5,0.5,2.869939066164242e+34,-0.8431372549019608,46.5,2.5,62.59992942540598
0.0,0.0,0.0,0.0,4e+34,-0.8461538461538461,45.0,5e-06,56.39523548489089
0.0,0.5,0.5,-0.5,5.451766229462778e+34,-0.8490566037735849,43.5,2.5,47.503536274090216
0.0,1.0,1.0,-1.0,7.288347488200228e+34,-0.8518518518518519,42.0,5.0,72.70076256246875
0.0,1.5,1.5,-1.5,9.580965131659256e+34,-0.8545454545454545,40.5,7.5,146.35541666110896
0.0,2.0,2.0,-2.0,1.240967235322316e+35,-0.8571428571428571,39.0,10.0,289.8994646233335
0.0,2.5,2.5,-2.5,1.5864139404108532e+35,-0.8596491228070176,37.5,12.499999999999998,531.4727490462789
0.0,3.0,3.0,-3.0,2.004451016645065e+35,-0.8620689655172413,36.0,15.0,915.1176907477063
0.0,3.5,3.5,-3.5,2.5062337109952176e+35,-0.864406779661017,34.5,17.5,1505.048059449548
0.0,4.0,4.0,-4.0,3.1041602423722125e+35,-0.8666666666666667,33.0,20.0,2390.572530373731
0.0,4.5,4.5,-4.5,3.811983396687749e+35,-0.8688524590163934,31.5,22.5,3694.283025606122
0.0,5.0,5.0,-5.0,4.644932563597617e+35,-0.8709677419354839,30.0,24.999999999999996,5582.522038358404
0.0,5.5,5.5,-5.5,5.619847281794413e+35,-0.873015873015873,28.5,27.5,8278.685407485204
0.0,6.0,6.0,-6.0,6.755323479936274e+35,-0.875,27.0,30.0,12080.04117517127
0.0,6.5,6.5,-6.5,8.07187373545629e+35,-0.8769230769230769,25.5,32.5,17378.89587083979
0.0,7.0,7.0,-7.0,9.592103025633063e+35,-0.8787878787878788,24.0,35.0,24689.122471137714
0.0,7.5,7.5,-7.5,1.134090161676101e+36,-0.8805970149253731,22.5,37.5,34679.28626914312
0.0,8.0,8.0,-8.0,1.3345656930737896e+36,-0.8823529411764706,21.0,40.0,48213.874329155435
0.0,8.5,8.5,-8.5,1.5636486446999515e+36,-0.8840579710144928,19.5,42.5,66404.46133423057
0.0,9.0,9.0,-9.0,1.82464939450692e+36,-0.8857142857142857,18.0,45.0,90673.04194501061
0.0,9.5,9.5,-9.5,2.121205167321009e+36,-0.8873239436619719,16.5,47.5,122830.24256042385
0.0,10.0,10.0,-10.0,2.4573111346586028e+36,-0.8888888888888888,15.0,49.99999999999999,165171.71231805507
0.5,-10.0,-9.5,10.5,9.177523348249194e+32,-0.7575757575757576,76.5,50.06246098625196,2772.0622934135545
0.5,-9.5,-9.0,10.0,4.2938997858298155e+32,-0.7647058823529411,75.0,47.56574397610111,2507.6971357712146
0.5,-9.0,-8.5,9.5,1.664884883401524e+32,-0.7714285714285715,73.5,45.069390943299865,2256.6295867997765
0.5,-8.5,-8.0,9.0,4.739275884136794e+31,-0.7777777777777778,72.0,42.573465914816005,2018.9795565096615
0.5,-8.0,-7.5,8.5,7.359302160714884e+30,-0.7837837837837838,70.5,40.078048854703496,1794.8467835892175
0.5,-7.5,-7.0,8.0,1.917557262674654e+29,-0.7894736842105263,69.0,37.58324094593227,1584.3030725031472
0.5,-7.0,-6.5,7.5,1.2200242563341505e+28,-0.7948717948717948,67.5,35.0891721190455,1387.3873082324965
0.5,-6.5,-6.0,7.0,3.179934177553544e+30,-0.8,66.0,32.59601202601324,1204.1016342475195
0.5,-6.0,-5.5,6.5,3.0370425850496183e+31,-0.8048780487804879,64.5,30.10398644698074,1034.4077917955642
0.5,-5.5,-5.0,6.0,1.288283462767769e+32,-0.8095238095238095,63.0,27.61340254296815,878.2234982284076
0.5,-5.0,-4.5,5.5,3.748098875603968e+32,-0.813953488372093,61.5,25.124689052802225,735.4199545027109
0.5,-4.5,-4.0,5.0,8.762310059363123e+32,-0.8181818181818182,60.0,22.638462845343543,605.8231936460122
0.5,-4.0,-3.5,4.5,1.7755398102899323e+33,-0.8222222222222222,58.5,20.155644370746373,489.224097385121
0.5,-3.5,-3.0,4.0,3.25283306263682e+33,-0.8260869565217391,57.0,17.677669529663685,385.4045969831777
0.5,-3.0,-2.5,3.5,5.529238685161881e+33,-0.8297872340425532,55.5,15.206906325745548,294.1908655423247
0.5,-2.5,-2.0,3.0,8.870588299802989e+33,-0.8333333333333334,54.0,12.747548783981962,215.54801362997506
0.5,-2.0,-1.5,2.5,1.3591406184410678e+34,-0.8367346938775511,52.5,10.307764064044152,149.73383964834716
0.5,-1.5,-1.0,2.0,2.005924364054581e+34,-0.84,51.0,7.905694150420948,97.52642208929666
0.5,-1.0,-0.5,1.5,2.869939066164242e+34,-0.8431372549019608,49.5,5.5901699437494745,60.503994734783866
0.5,-0.5,0.0,1.0,4e+34,-0.8461538461538461,48.0,3.5355339059327373,41.09982650224833
0.5,0.0,0.5,0.5,5.451766229462778e+34,-0.8490566037735849,46.5,2.5,40.90353627409021
0.5,0.5,1.0,0.0,7.288347488200228e+34,-0.8518518518518519,45.0,3.5355339059327373,63.40532607983869
0.5,1.0,1.5,-0.5,9.580965131659256e+34,-0.8545454545454545,43.5,5.5901699437494745,128.75948197048683
0.5,1.5,2.0,-1.0,1.240967235322316e+35,-0.8571428571428571,42.0,7.905694150420948,262.56814679601825
0.5,2.0,2.5,-1.5,1.5864139404108532e+35,-0.8596491228070176,40.5,10.307764064044152,493.93004669403604
0.5,2.5,3.0,-2.0,2.004451016645065e+35,-0.8620689655172413,39.0,12.747548783981962,867.1561724358055
0.5,3.0,3.5,-2.5,2.5062337109952176e+35,-0.864406779661017,37.5,15.206906325745548,1446.5600746579476
0.5,3.5,4.0,-3.0,3.1041602423722125e+35,-0.8666666666666667,36.0,17.677669529663685,2321.4953479605806
0.5,4.0,4.5,-3.5,3.811983396687749e+35,-0.8688524590163934,34.5,20.155644370746373,3614.576981567017
0.5,4.5,5.0,-4.0,4.644932563597617e+35,-0.8709677419354839,33.0,22.638462845343543,5492.160492709014
0.5,5.0,5.5,-4.5,5.619847281794413e+35,-0.873015873015873,31.5,25.124689052802225,8177.649617694791
0.5,5.5,6.0,-5.0,6.755323479936274e+35,-0.875,30.0,27.61340254296815,11968.317461184946
0.5,6.0,6.5,-5.5,8.07187373545629e+35,-0.8769230769230769,28.5,30.10398644698074,17256.4739453814
0.5,6.5,7.0,-6.0,9.592103025633063e+35,-0.8787878787878788,27.0,32.59601202601324,24555.994404994643
0.5,7.0,7.5,-6.5,1.134090161676101e+36,-0.8805970149253731,25.5,35.0891721190455,34535.44582248837
0.5,7.5,8.0,-7.0,1.3345656930737896e+36,-0.8823529411764706,24.0,37.58324094593227,48059.31650395281
0.5,8.0,8.5,-7.5,1.5636486446999515e+36,-0.8840579710144928,22.5,40.078048854703496,66239.1820655297
0.5,8.5,9.0,-8.0,1.82464939450692e+36,-0.8857142857142857,21.0,42.573465914816005,90497.03788247913
0.5,9.0,9.5,-8.5,2.121205167321009e+36,-0.8873239436619719,19.5,45.069390943299865,122643.51091023571
0.5,9.5,10.0,-9.0,2.4573111346586028e+36,-0.8888888888888888,18.0,47.56574397610111,164974.2507261865
0.5,10.0,10.5,-9.5,2.8373547239539045e+36,-0.8904109589041096,16.5,50.06246098625196,220388.51371307173
1.0,-10.0,-9.0,11.0,4.2938997858298155e+32,-0.7647058823529411,78.0,50.24937810560445,2712.0871480589467
1.0,-9.5,-8.5,10.5,1.664884883401524e+32,-0.7714285714285715,76.5,47.762432936356994,2450.217855837962
1.0,-9.0,-8.0,10.0,4.739275884136794e+31,-0.7777777777777778,75.0,45.27692569068709,2201.760527742371
1.0,-8.5,-7.5,9.5,7.359302160714884e+30,-0.7837837837837838,73.5,42.79310692155922,1966.813964221511
1.0,-8.0,-7.0,9.0,1.917557262674654e+29,-0.7894736842105263,72.0,40.311288741492746,1745.4488096275643
1.0,-7.5,-6.5,8.5,1.2200242563341505e+28,-0.7948717948717948,70.5,37.83186487605389,1537.7024980689503
1.0,-7.0,-6.0,8.0,3.179934177553544e+30,-0.8,69.0,35.35533905932737,1343.575335564292
1.0,-6.5,-5.5,7.5,3.0370425850496183e+31,-0.8048780487804879,67.5,32.88236609491476,1163.0267037319268
1.0,-6.0,-5.0,7.0,1.288283462767769e+32,-0.8095238095238095,66.0,30.413812651491096,995.9712426315314
1.0,-5.5,-4.5,6.5,3.748098875603968e+32,-0.813953488372093,64.5,27.950849718747374,842.2760708400126
1.0,-5.0,-4.0,6.0,8.762310059363123e+32,-0.8181818181818182,63.0,25.495097567963924,701.7617026716001
1.0,-4.5,-3.5,5.5,1.7755398102899323e+33,-0.8222222222222222,61.5,23.04886114323222,574.2114051364489
1.0,-4.0,-3.0,5.0,3.25283306263682e+33,-0.8260869565217391,60.0,20.615528128088304,459.3963746918423
1.0,-3.5,-2.5,4.5,5.529238685161881e+33,-0.8297872340425532,58.5,18.200274723201296,357.1273393563181
1.0,-3.0,-2.0,4.0,8.870588299802989e+33,-0.8333333333333334,57.0,15.811388300841896,267.34689628724544
1.0,-2.5,-1.5,3.5,1.3591406184410678e+34,-0.8367346938775511,55.5,13.462912017836258,190.28052590249055
1.0,-2.0,-1.0,3.0,2.005924364054581e+34,-0.84,54.0,11.180339887498949,126.66587053536766
1.0,-1.5,-0.5,2.5,2.869939066164242e+34,-0.8431372549019608,52.5,9.013878188659973,78.07359938777611
1.0,-1.0,0.0,2.0,4e+34,-0.8461538461538461,51.0,7.071067811865475,47.30439001961826
1.0,-0.5,0.5,1.5,5.451766229462778e+34,-0.8490566037735849,49.5,5.5901699437494745,38.80760158346809
1.0,0.0,1.0,1.0,7.288347488200228e+34,-0.8518518518518519,48.0,5.0,59.500762562468736
1.0,0.5,1.5,0.5,9.580965131659256e+34,-0.8545454545454545,46.5,5.5901699437494745,122.15948197048684
1.0,1.0,2.0,0.0,1.240967235322316e+35,-0.8571428571428571,45.0,7.071067811865475,249.80859165807334
1.0,1.5,2.5,-0.5,1.5864139404108532e+35,-0.8596491228070176,43.5,9.013878188659973,472.94641900864906
1.0,2.0,3.0,-1.0,2.004451016645065e+35,-0.8620689655172413,42.0,11.180339887498949,836.9258213664621
1.0,2.5,3.5,-1.5,2.5062337109952176e+35,-0.864406779661017,40.5,13.462912017836258,1406.5520433514484
1.0,3.0,4.0,-2.0,3.1041602423722125e+35,-0.8666666666666667,39.0,15.811388300841896,2271.4098947191
1.0,3.5,4.5,-2.5,3.811983396687749e+35,-0.8688524590163934,37.5,18.200274723201296,3554.231514628515
1.0,4.0,5.0,-3.0,4.644932563597617e+35,-0.8709677419354839,36.0,20.615528128088304,5421.436633653918
1.0,4.5,5.5,-3.5,5.619847281794413e+35,-0.873015873015873,34.5,23.04886114323222,8096.466671197427
1.0,5.0,6.0,-4.0,6.755323479936274e+35,-0.875,33.0,25.495097567963924,11876.618138547468
1.0,5.5,6.5,-4.5,8.07187373545629e+35,-0.8769230769230769,31.5,27.950849718747374,17154.21619738668
1.0,6.0,7.0,-5.0,9.592103025633063e+35,-0.8787878787878788,30.0,30.413812651491096,24443.14650155451
